gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3695065176	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1294929370	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Rod. Indio Tibiriça (Trecho São Bernardo - Suzano)	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.717438	-46.401592							2021-12-11	11	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1294929370				CC_BY_4_0		obsr853065			2024-01-24T21:48:00.024Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3695011102	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1261195868	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Nova Veneza--PNM Xokleng	Santa Catarina	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-28.63212	-49.507755							2021-10-19	19	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1261195868				CC_BY_4_0		obsr509078			2024-01-24T20:57:23.197Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694999513	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS1257246802	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Curitiba--Parque Tanguá	Paraná	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.378326	-49.284336							2012-12-24	24	12	2012	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS1257246802				CC_BY_4_0		obsr623744			2024-01-24T21:25:10.175Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694997607	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1255582336	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	RPPN Trápaga	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.049623	-47.986244							2021-10-09	9	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1255582336				CC_BY_4_0		obsr1934833			2024-01-24T21:47:38.073Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694905673	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1306718514	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Tibagi-Guartelá	Paraná	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.569147	-50.266106							2021-12-28	28	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1306718514				CC_BY_4_0		obsr656400			2024-01-24T21:24:58.226Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694903454	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1296893788	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	CPCN Pró Mata PUCRS	Rio Grande do Sul	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.480993	-50.17481							2021-12-16	16	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1296893788				CC_BY_4_0		obsr328539			2024-01-24T20:58:13.638Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694898681	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1305833751	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Estrada do Lajeado, São Paulo, BR (-22,789, -45,675)	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.789288	-45.674667							2021-12-30	30	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1305833751				CC_BY_4_0		obsr1489258			2024-01-24T20:58:29.075Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694837721	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1301096115	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Caxias do Sul--Nossa Senhora da Saúde	Rio Grande do Sul	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.132784	-51.202457							2021-12-22	22	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1301096115				CC_BY_4_0		obsr923294			2024-01-24T21:49:09.360Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694814937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1295571926	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	CPCN Pró Mata PUCRS	Rio Grande do Sul	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.480993	-50.17481							2021-12-10	10	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1295571926				CC_BY_4_0		obsr328539			2024-01-24T20:58:12.165Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694782796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1222661317	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PN Iguazú (AICA MI01)--Ruta 101	Misiones	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.693436	-54.325504							2021-08-16	16	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1222661317				CC_BY_4_0		obsr1305730			2024-01-24T20:56:33.813Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694773653	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1221204829	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Área do Projeto Dacnis	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.462885	-45.13332							2021-08-20	20	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1221204829				CC_BY_4_0		obsr1156037			2024-01-24T21:24:23.403Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694756946	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1265762405	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, São Paulo, BR (-23,182, -44,974)	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.18225	-44.97442							2021-10-26	26	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1265762405				CC_BY_4_0		obsr1317617			2024-01-24T21:24:22.609Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694706028	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1335994401	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PEFI--Jardim Botânico de São Paulo	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.638762	-46.62337							2010-02-16	16	2	2010	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1335994401				CC_BY_4_0		obsr1149399			2024-01-24T20:59:17.741Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694666387	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1259433307	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN do Iguaçu--Hotel das Cataratas	Paraná	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.684155	-54.43856							2021-10-16	16	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1259433307				CC_BY_4_0		obsr1133414			2024-01-24T20:57:20.867Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694646865	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS1269428889	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Parque Provincial Cruce Caballero, Misiones, AR (-26,52, -53,987)	Misiones	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.520056	-53.987362							2021-10-28	28	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS1269428889				CC_BY_4_0		obsr1227907			2024-01-24T21:24:49.180Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694614394	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1208792033	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Peruíbe--Guaraú	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.367409	-47.026203							2021-07-29	29	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1208792033				CC_BY_4_0		obsr610497			2024-01-24T20:56:13.875Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694561487	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1319577491	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2015-08-23	23	8	2015	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1319577491				CC_BY_4_0		obsr680176			2024-01-24T20:58:52.909Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694523185	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS1275695665	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Santo Antônio do Pinhal--Rua dos Ipês	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.8526	-45.656784							2021-11-12	12	11	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS1275695665				CC_BY_4_0		obsr623168			2024-01-24T21:24:11.346Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694474889	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1267242256	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2003-07-16	16	7	2003	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1267242256				CC_BY_4_0		obsr532733			2024-01-24T21:25:12.587Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694446353	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1259136112	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Petrópolis--área geral	Rio de Janeiro	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.510231	-43.17841							2021-10-16	16	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1259136112				CC_BY_4_0		obsr178949			2024-01-24T21:47:20.297Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694444627	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1298756849	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Vitorino  Área Geral	Paraná	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.267542	-52.78292							2021-12-18	18	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1298756849				CC_BY_4_0		obsr2333965			2024-01-24T20:58:17.305Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694361130	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1295356639	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Carapicuíba--Condomínio Palos Verdes	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.576815	-46.841537							2021-12-14	14	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1295356639				CC_BY_4_0		obsr1127182			2024-01-24T21:49:15.557Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694251178	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1291837011	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN Serra da Canastra--estrada para a Portaria I	Minas Gerais	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-20.260107	-46.406475							2021-12-08	8	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1291837011				CC_BY_4_0		obsr325989			2024-01-24T20:58:07.089Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694222834	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1301497563	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Santo André--Estrada do Taquarussu	São Paulo	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.772802	-46.29076							2021-12-22	22	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1301497563				CC_BY_4_0		obsr853065			2024-01-24T21:25:00.255Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694191507	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS1259365147	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	São Bernardo do Campo--Ribeirão do Soldado	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.753368	-46.56066							2021-10-16	16	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS1259365147				CC_BY_4_0		obsr847356			2024-01-24T20:57:20.762Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694188001	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1235461871	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Linear Nove de Julho	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.719648	-46.716587							2021-09-11	11	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1235461871				CC_BY_4_0		obsr939540			2024-01-24T21:23:50.698Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694179214	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1177576629	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Apiaí--Parque Municipal Morro do Ouro	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.51615	-48.834633							2021-05-27	27	5	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1177576629				CC_BY_4_0		obsr657459			2024-01-24T21:24:22.018Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694107233	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1326418764	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE da Serra do Tabuleiro--Recanto da Natureza (Vargem do Braço)	Santa Catarina	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.768274	-48.812206							2001-12-20	20	12	2001	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1326418764				CC_BY_4_0		obsr162357			2024-01-24T20:59:03.907Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694093743	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1255592620	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Tapiraí--Trilha dos Tucanos Lodge	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.00366	-47.561188							2021-10-10	10	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1255592620				CC_BY_4_0		obsr189372			2024-01-24T21:24:14.374Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694053829	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1246439857	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	São Paulo--Rua Etruscos	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.639626	-46.629078							2021-09-29	29	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1246439857				CC_BY_4_0		obsr511116			2024-01-24T21:24:32.916Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3694001827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1260829551	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Ilhabela - DPNY Hotel	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.865507	-45.431114							2021-10-18	18	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1260829551				CC_BY_4_0		obsr519133			2024-01-24T21:23:53.859Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693973144	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1253287958	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	RPPN Trápaga	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.049623	-47.986244							2021-10-09	9	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1253287958				CC_BY_4_0		obsr1416759			2024-01-24T21:24:43.542Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693958846	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS1255312203	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Ruta Nacional 101 Bañado A° Cataratas, Misiones, AR (-25,715, -54,449)	Misiones	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.714869	-54.449245							2021-10-10	10	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS1255312203				CC_BY_4_0		obsr980220			2024-01-24T21:24:02.392Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693937179	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS1159982756	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Piedade--Trilhas do Sítio KS	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.783503	-47.414192							2021-04-18	18	4	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS1159982756				CC_BY_4_0		obsr1833705			2024-01-24T21:24:12.810Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693935263	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1247066210	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PNM Augusto Ruschi	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.071678	-45.933582							2021-09-29	29	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1247066210				CC_BY_4_0		obsr519133			2024-01-24T21:24:17.819Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693914060	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1288550898	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Seara BR-SC -27.17709, -52.43300 CGH MARRECAS	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.177094	-52.433006							2021-11-16	16	11	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1288550898				CC_BY_4_0		obsr2683500			2024-01-24T20:58:02.412Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3693882641	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1245253377	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	37690, Sapucaí-Mirim BR-MG -22.75893, -45.77117	Minas Gerais	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.758932	-45.771168							2021-09-27	27	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1245253377				CC_BY_4_0		obsr1535808			2024-01-24T21:25:00.710Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
