"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.290556,-48.828611
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-10.206389,-46.498056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-9.399444,-50.027222
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.853889,-49.055278
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-14.136111,-47.518889
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-9.999722,-50.12
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.912222,-47.907778
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.947222,-47.877778
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-11.643889,-49.789167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.925833,-47.948611
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.9275,-47.886389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-28.403611,-57.853056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.775,-48.539167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-23.268611,-50.975556
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.23,-45.648333
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-13.328333,-44.547778
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.853611,-48.645
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-9.849167,-50.191944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.798611,-47.783611
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-13.734444,-46.356111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15,-47.866667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-7.108889,-48.229167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-6.81,-48.634722
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-7.912778,-47.231111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-7.710556,-47.414444
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.95,-47.916667
"Psychotria","Psychotria carthagenensis","Psychotria carthaginensis",-14.235833,-48.438333
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.756614,-49.457065
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.756606,-49.457219
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-34.608081,-58.349563
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-30.05155,-51.177061
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-20.020645,-43.821684
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-14.517222,-39.005833
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-18.936944,-51.670556
