"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.992362,-80.579095
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.970537,-80.611633
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.778885,-80.123589
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.778904,-80.123685
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.684763,-80.112214
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.684855,-80.112342
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-33.98344,-53.544605
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-33.98356,-53.544332
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.99,-43.191111
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.352778,-44.723889
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-24.190833,-53.425
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.784185,-45.630093
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",21.430858,-157.831787
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",21.430908,-157.831725
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",21.322467,-157.79843
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.504192,153.207825
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.012028,-82.071743
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.682277,-81.319895
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.238058,152.739542
