"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.807778,-49.684167,NA,18,10,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.021667,-49.064444,198,27,6,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.938889,-42.668333,NA,7,4,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.923056,-48.590555,NA,24,4,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.283889,-49.163333,NA,4,2,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.317778,-42.716667,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.587222,-48.917778,NA,27,5,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.118611,-50.8325,NA,21,1,2007,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.289167,-42.868611,898,24,8,2005,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.75948,-41.94231,NA,27,8,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-12.056667,-37.690833,NA,21,6,1996,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.546462,-54.570018,NA,1,11,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.10166,-58.80166,NA,17,12,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.52,-52.56,NA,17,3,2015,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.626172,-58.36895,NA,20,8,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.6018,-58.360415,NA,13,3,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-33.185741,-53.665469,NA,5,2,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.604782,-58.436927,NA,31,10,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.521673,-49.092577,NA,14,1,2024,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.68333,-56.48333,80,28,3,2000,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.91638,-54.205,NA,27,4,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30.7353,-53.305,300,31,10,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.5880831,-49.6362233,1000,16,8,1970,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.4838742,-47.8404934,NA,8,12,1987,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.8869914,-48.5749506,4,7,2,1989,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.1082188,-55.2265901,NA,28,1,1979,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-21.3305285,-46.3678821,NA,NA,3,1983,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30.0850312,-51.0238502,NA,2,11,1949,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.621944,-53.499444,349,7,3,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.807222,-52.900833,440,22,6,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.555833,-49.850556,815,4,7,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.587222,-48.917778,430,27,5,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.093056,-50.713611,635,14,8,2012,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.455,-44.28,NA,12,10,2015,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.807778,-49.684167,865,18,10,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.1,-49.5,NA,3,10,2016,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.173611,-48.612778,7.5,9,2,2017,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.860278,-48.716944,475,27,8,2014,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.807222,-52.900833,440,29,6,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.807222,-52.900833,440,6,7,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.906716,-57.935741,NA,2,5,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.971901,-43.273873,NA,30,8,1967,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.73333,-58.03333,NA,2,12,1998,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.63784,-58.39356,NA,25,8,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.547866,-57.195536,NA,17,9,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.908147,-57.938035,NA,29,10,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-32.216526,-53.826706,NA,9,12,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.237731,-46.005733,NA,15,11,2006,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.76194,-46.3375,NA,11,4,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.05,-57.55,NA,19,8,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-32.766478,-53.311106,NA,9,1,2024,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.085092,-53.755388,NA,24,10,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.608106,-58.350922,NA,29,4,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.49179,-58.479425,NA,28,4,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.18819,-53.791214,NA,12,6,2020,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.099444,-48.688889,NA,28,6,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.0308,-49.0867,NA,26,6,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.2025,-58.1689,NA,NA,10,1913,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.3603,-44.7861,NA,7,3,2008,5571838
