"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.378889,-43.659722,408,2,9,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.531667,-55.093611,407,27,9,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.054444,-52.985555,NA,11,4,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.491667,-55.116111,427,28,9,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.455833,-55.564722,190,6,8,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.166389,-45.638333,887,30,7,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.006111,-48.595556,NA,8,5,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.678333,-49.370278,NA,28,6,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.198611,-49.950278,885,25,7,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.028889,-48.5825,2,10,6,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.367778,-48.759722,NA,6,7,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.402222,-51.225278,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.359444,-49.291667,350,16,6,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.676667,-53.314722,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.578889,-53.381389,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.733333,-49.466667,42,17,9,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.615556,-49.025833,17.5,15,9,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.283056,-50.584722,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.929444,-50.695556,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.816389,-50.326389,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.462778,-50.231389,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.365556,-49.935,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.285278,-49.298889,350,28,11,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.285278,-49.298889,350,7,4,1992,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.689722,-51.130278,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.678056,-49.37,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.285278,-49.298889,350,12,9,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.335833,-49.727222,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.285278,-49.298889,350,27,7,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.285278,-49.298889,350,16,11,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29,-49.761111,NA,12,11,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.689722,-51.130278,503,13,5,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.689722,-51.130278,503,22,12,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.455,-55.483611,197,16,6,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.926111,-55.131389,NA,16,11,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.120556,-54.216667,NA,25,9,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.769722,-52.188889,NA,12,4,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.180556,-51.895833,257,8,4,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.508056,-54.615556,NA,15,3,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.248055,-52.781111,NA,4,11,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.037778,-53.214722,NA,31,10,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.945,-51.833056,890,23,9,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.988611,-56.621111,556,28,4,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.173056,-53.402222,436,18,11,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.510833,-56.751389,502,2,11,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.384444,-51.41,NA,25,5,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.610278,-48.12,0,9,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.878611,-46.981667,838,23,10,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.278611,-42.648611,1100,5,11,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.333056,-44.538056,1072,17,4,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.094359,-56.681787,NA,25,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349444,-51.865278,211.5,16,8,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349444,-51.865278,211.5,11,10,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349444,-51.865278,211.5,3,6,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.291944,-49.224167,NA,22,5,1985,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349444,-51.865278,211.5,29,8,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.429444,-51.928333,265,5,6,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.994226,-51.387979,NA,13,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.255422,-55.531492,NA,18,6,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.567396,-48.63929,18.58,19,11,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.8,-46.883333,733,10,6,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.623056,-51.151111,NA,26,1,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.623056,-51.151111,NA,7,5,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.433333,-50.55,NA,16,12,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.666667,-51.15,NA,24,10,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.450758,-50.761771,846,27,2,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.539182,-50.849065,850,27,3,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.683333,-51.1,NA,28,6,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.448672,-50.545578,NA,17,5,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.936111,-49.492222,NA,30,4,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.023333,-50.922222,NA,10,1,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.685555,-51.125278,NA,13,4,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.6725,-49.373333,NA,10,10,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.335833,-49.727222,NA,15,6,1990,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.929444,-50.695555,NA,22,2,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.402222,-51.225278,NA,9,7,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.852222,-52.260833,NA,27,2,1964,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.283056,-50.584722,NA,6,12,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.815278,-50.326111,NA,14,7,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.816389,-50.326389,NA,13,4,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.462778,-50.231389,NA,26,2,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.402222,-51.225278,NA,20,12,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.402222,-51.225278,NA,12,4,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.695278,-52.467778,NA,5,10,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.936111,-49.492222,NA,10,5,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.006111,-48.595555,NA,8,5,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.676667,-53.314722,NA,6,3,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.367778,-48.759722,6,6,7,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.678056,-49.37,NA,22,8,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.678056,-49.37,NA,10,10,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.365556,-49.935,NA,25,5,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.578889,-53.381389,NA,10,12,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.283056,-50.584722,NA,9,9,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.816389,-50.326389,NA,14,7,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.689722,-51.130278,NA,22,12,1962,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.689722,-51.130278,NA,13,4,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.155556,-49.617778,8,19,1,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.358611,-49.288055,NA,13,9,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.402222,-49.403056,NA,1,7,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.1278,-51.8167,840,29,4,1973,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.7399381,-53.4908775,400,14,6,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.99895,-43.68125,975,23,3,1970,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.2975,-46.5222,NA,26,6,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.654505,-46.621883,NA,13,10,1931,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.450388,-52.563437,NA,21,7,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.802153,-65.32086,NA,29,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.65,-53.6,NA,11,4,1893,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.655389,-52.462389,NA,30,11,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349528,-51.865172,423,29,8,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.434444,-51.965,NA,6,11,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.164167,-51.655833,NA,28,10,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.425556,-51.932222,NA,30,4,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349528,-51.865172,423,16,8,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349528,-51.865172,423,11,10,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.349528,-51.865172,423,3,6,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.429444,-51.928333,530,5,6,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.666139,-53.568972,NA,4,7,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.429209,-51.931901,NA,18,9,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.375111,-51.961028,NA,17,8,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.75,-52.75,NA,25,6,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.102778,-47.020278,694,18,2,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.473278,-43.987556,662,18,8,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.477194,-44.015167,678,2,12,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.774167,-49.939722,514,20,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.5441644,-46.3103842,NA,7,9,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.2183046,-49.6437327,350,18,10,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.5395888,-49.4869868,NA,12,5,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.7972047,-49.6238719,NA,14,6,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.706197,-43.329777,800,30,8,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-12.233333,-62.033333,NA,12,8,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.09694,-55.48278,450,25,11,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.5441636,-46.6304064,NA,22,2,1918,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.654505,-46.621883,NA,19,5,1977,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.9606332,-51.8110306,800,27,6,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.9729787,-49.4655833,NA,30,5,1946,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.54,-49.14,NA,24,4,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.810278,-48.626944,NA,13,5,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.25,-44.566667,1000,30,9,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.089167,-52.695,362,11,11,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.2975,-46.522222,1184,26,6,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.55,-42.5,NA,5,6,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.983889,-55.916389,136,9,2,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.072778,-49.624722,NA,27,6,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.646389,-44.429722,1000,17,10,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.21638,-64.13805,1756,28,12,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.58333,-54.75,250,NA,NA,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.989722,-64.031111,1726,29,9,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.55444,-60.79666,300,13,6,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.41666,-57.11666,297,8,7,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.7,-61.15,160,9,6,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.316667,-52.184444,NA,12,11,1976,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.34,-50.94,NA,14,4,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.8,-51.12,NA,27,2,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.316667,-52.184444,NA,8,11,1983,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.42,-53.64,NA,12,5,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.524396,-56.526276,NA,14,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.803503,-65.319841,NA,27,9,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.91638,-54.205,NA,6,5,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.9,-58.21666,NA,26,6,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-1.39086,-61.8421,28,13,5,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.8200088,-50.3264846,950,12,2,1957,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.5829791,-46.5184856,NA,12,9,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.631944,-53.65,294,13,3,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.498889,-53.639444,254,8,8,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.210278,-53.870833,300,7,5,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.285278,-53.963333,175,9,10,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.296389,-54.363889,270,9,5,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.498611,-53.64,126,8,8,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.6575,-53.5325,200.5,10,5,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.8669,-63.8603,1702,29,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-5.4286,-56.9031,NA,25,4,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.496111,-50.096389,451.5,21,11,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.111389,-50.723333,635,14,7,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.807222,-52.900833,440,25,5,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.928056,-46.649167,450.5,15,8,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.549444,-49.603889,157,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.109444,-56.933056,NA,15,5,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.375,-51.961111,562,17,8,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.433056,-50.656944,NA,24,5,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.111389,-50.723333,635,25,11,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.159444,-49.9525,161.5,22,9,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.536111,-47.456667,488.5,15,9,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.2167,-63.6833,1360,27,4,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-31.0053,-52.0503,10,13,11,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.2572,-63.6689,1200,8,11,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.83,-66.5,25,2,9,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.1954158,-39.495216,NA,27,5,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.0925,-51.7433,NA,21,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.2973787,-43.0093503,NA,30,7,1990,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.7485495,-51.3085289,NA,3,8,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.8347,-49.0775,NA,20,2,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.3958081,-49.3562133,750,1,5,1958,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.146367,-51.902198,NA,30,8,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.932778,-58.212778,NA,13,10,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.166667,-55.533333,NA,19,5,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.15,-64.41666,1054,20,1,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.449096,-49.241098,925.8,13,11,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.774111,-49.93975,NA,20,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-32.21897,-53.798315,NA,10,2,2023,3784297
